MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE
95a241361f0472468af8db4edf0ab619,19:55:33,Mon,Survivor,2,us-east-1,xsx,6,player_cancelled,2
95a241361f0472468af8db4edf0ab619,19:55:33,Mon,Survivor,2,us-east-1,xsx,6,success,2
95a241361f0472468af8db4edf0ab619,19:55:33,Mon,Survivor,3,us-east-1,xsx,6,success,2
e90f3d1aeac4b6f80e01acd771f93212,06:37:33,Sun,Killer,1,us-east-1,xsx,40,success,1
e90f3d1aeac4b6f80e01acd771f93212,06:37:33,Sun,Survivor,2,us-east-1,xsx,40,success,1
e90f3d1aeac4b6f80e01acd771f93212,06:37:33,Sun,Survivor,2,us-east-1,xsx,40,success,1
e90f3d1aeac4b6f80e01acd771f93212,06:37:33,Sun,Survivor,3,us-east-1,xsx,40,success,1
e90f3d1aeac4b6f80e01acd771f93212,06:37:33,Sun,Survivor,1,us-east-1,xsx,40,success,1
f8bf5acd7b3a4f782e03d69c38616880,13:41:33,Sun,Killer,1,eu-central-1,ps5,31,success,1
f8bf5acd7b3a4f782e03d69c38616880,13:41:33,Sun,Survivor,2,eu-central-1,ps5,31,player_cancelled,1
f8bf5acd7b3a4f782e03d69c38616880,13:41:33,Sun,Survivor,4,eu-central-1,ps5,31,success,1
f8bf5acd7b3a4f782e03d69c38616880,13:41:33,Sun,Survivor,1,eu-central-1,ps5,31,player_cancelled,1
f8bf5acd7b3a4f782e03d69c38616880,13:41:33,Sun,Survivor,1,eu-central-1,ps5,31,success,1
e7d089d7455f4b2d6aef246b421616d5,00:39:33,Sat,Killer,1,eu-central-1,steam,15,success,5
e7d089d7455f4b2d6aef246b421616d5,00:39:33,Sat,Survivor,4,eu-central-1,steam,15,success,5
e7d089d7455f4b2d6aef246b421616d5,00:39:33,Sat,Survivor,1,eu-central-1,steam,15,success,5
e7d089d7455f4b2d6aef246b421616d5,00:39:33,Sat,Survivor,2,eu-central-1,steam,15,success,5
e7d089d7455f4b2d6aef246b421616d5,00:39:33,Sat,Survivor,4,eu-central-1,steam,15,success,5
965202ca947b0faf103c3582506b23d2,22:28:33,Sun,Killer,1,us-east-1,egs,6,success,3
965202ca947b0faf103c3582506b23d2,22:28:33,Sun,Survivor,1,us-east-1,egs,6,success,3
965202ca947b0faf103c3582506b23d2,22:28:33,Sun,Survivor,4,us-east-1,egs,6,success,3
965202ca947b0faf103c3582506b23d2,22:28:33,Sun,Survivor,2,us-east-1,egs,6,success,3
965202ca947b0faf103c3582506b23d2,22:28:33,Sun,Survivor,1,us-east-1,egs,6,success,3
e489b17f4b92fbd404373f43e6bb951c,21:23:33,Sat,Killer,1,us-east-1,egs,9,success,6
e489b17f4b92fbd404373f43e6bb951c,21:23:33,Sat,Survivor,3,us-east-1,egs,9,success,6
e489b17f4b92fbd404373f43e6bb951c,21:23:33,Sat,Survivor,2,us-east-1,egs,9,success,6
e489b17f4b92fbd404373f43e6bb951c,21:23:33,Sat,Survivor,3,us-east-1,egs,9,success,6
e489b17f4b92fbd404373f43e6bb951c,21:23:33,Sat,Survivor,2,us-east-1,egs,9,success,6
6973043691f752f134c45607aceb2bad,13:08:33,Sat,Killer,1,us-west-2,ps5,38,success,10
6973043691f752f134c45607aceb2bad,13:08:33,Sat,Survivor,3,us-west-2,ps5,38,success,10
6973043691f752f134c45607aceb2bad,13:08:33,Sat,Survivor,2,us-west-2,ps5,38,success,10
6973043691f752f134c45607aceb2bad,13:08:33,Sat,Survivor,3,us-west-2,ps5,38,success,10
6973043691f752f134c45607aceb2bad,13:08:33,Sat,Survivor,1,us-west-2,ps5,38,success,10
18b6b6dcbefaa4a5ec7fcb691cbfd68c,01:24:33,Thu,Killer,1,us-east-1,steam,20,success,6
18b6b6dcbefaa4a5ec7fcb691cbfd68c,01:24:33,Thu,Survivor,2,us-east-1,steam,20,success,6
18b6b6dcbefaa4a5ec7fcb691cbfd68c,01:24:33,Thu,Survivor,1,us-east-1,steam,20,success,6
18b6b6dcbefaa4a5ec7fcb691cbfd68c,01:24:33,Thu,Survivor,4,us-east-1,steam,20,player_cancelled,6
18b6b6dcbefaa4a5ec7fcb691cbfd68c,01:24:33,Thu,Survivor,1,us-east-1,steam,20,success,6
240e76302cab19037a97888ffa645f84,16:48:33,Fri,Killer,1,us-east-1,xsx,43,success,10
240e76302cab19037a97888ffa645f84,16:48:33,Fri,Survivor,2,us-east-1,xsx,43,success,10
240e76302cab19037a97888ffa645f84,16:48:33,Fri,Survivor,3,us-east-1,xsx,43,success,10
240e76302cab19037a97888ffa645f84,16:48:33,Fri,Survivor,3,us-east-1,xsx,43,player_cancelled,10
240e76302cab19037a97888ffa645f84,16:48:33,Fri,Survivor,3,us-east-1,xsx,43,success,10
e0d3bbe7cdc6a0520eb50b7703a9c901,00:42:33,Thu,Killer,1,us-west-2,steam,52,success,10
e0d3bbe7cdc6a0520eb50b7703a9c901,00:42:33,Thu,Survivor,2,us-west-2,steam,52,success,10
e0d3bbe7cdc6a0520eb50b7703a9c901,00:42:33,Thu,Survivor,4,us-west-2,steam,52,success,10
e0d3bbe7cdc6a0520eb50b7703a9c901,00:42:33,Thu,Survivor,3,us-west-2,steam,52,success,10
e0d3bbe7cdc6a0520eb50b7703a9c901,00:42:33,Thu,Survivor,2,us-west-2,steam,52,success,10
a68cbcc3e73c188f4c7ade737c9f8e5a,03:14:33,Tue,Killer,1,us-east-1,egs,15,success,3
a68cbcc3e73c188f4c7ade737c9f8e5a,03:14:33,Tue,Survivor,3,us-east-1,egs,15,success,3
a68cbcc3e73c188f4c7ade737c9f8e5a,03:14:33,Tue,Survivor,3,us-east-1,egs,15,success,3
a68cbcc3e73c188f4c7ade737c9f8e5a,03:14:33,Tue,Survivor,3,us-east-1,egs,15,success,3
a68cbcc3e73c188f4c7ade737c9f8e5a,03:14:33,Tue,Survivor,3,us-east-1,egs,15,success,3
 5e98a5f7a8421a72f255096162c4918,04:36:33,Fri,Killer,1,us-west-2,egs,7,success,3
 5e98a5f7a8421a72f255096162c4918,04:36:33,Fri,Survivor,3,us-west-2,egs,7,success,3
 5e98a5f7a8421a72f255096162c4918,04:36:33,Fri,Survivor,4,us-west-2,egs,7,success,3
 5e98a5f7a8421a72f255096162c4918,04:36:33,Fri,Survivor,2,us-west-2,egs,7,success,3
 5e98a5f7a8421a72f255096162c4918,04:36:33,Fri,Survivor,4,us-west-2,egs,7,success,3
4f30e45d3c3305a9e7419c39ac0edeb1,06:57:33,Mon,Killer,1,eu-central-1,ps5,10,success,6
4f30e45d3c3305a9e7419c39ac0edeb1,06:57:33,Mon,Survivor,1,eu-central-1,ps5,10,success,6
4f30e45d3c3305a9e7419c39ac0edeb1,06:57:33,Mon,Survivor,1,eu-central-1,ps5,10,success,6
4f30e45d3c3305a9e7419c39ac0edeb1,06:57:33,Mon,Survivor,1,eu-central-1,ps5,10,success,6
4f30e45d3c3305a9e7419c39ac0edeb1,06:57:33,Mon,Survivor,2,eu-central-1,ps5,10,success,6
1fc3029b1a02d9ed1888d5764af85387,20:34:33,Sat,Killer,1,us-west-2,steam,10,success,4
1fc3029b1a02d9ed1888d5764af85387,20:34:33,Sat,Survivor,2,us-west-2,steam,10,success,4
1fc3029b1a02d9ed1888d5764af85387,20:34:33,Sat,Survivor,2,us-west-2,steam,10,success,4
1fc3029b1a02d9ed1888d5764af85387,20:34:33,Sat,Survivor,2,us-west-2,steam,10,success,4
1fc3029b1a02d9ed1888d5764af85387,20:34:33,Sat,Survivor,1,us-west-2,steam,10,success,4
9d68960cac325fc7fb7318c04c5de0f6,23:30:33,Thu,Killer,1,us-west-2,egs,8,success,4
9d68960cac325fc7fb7318c04c5de0f6,23:30:33,Thu,Survivor,4,us-west-2,egs,8,success,4
9d68960cac325fc7fb7318c04c5de0f6,23:30:33,Thu,Survivor,3,us-west-2,egs,8,success,4
9d68960cac325fc7fb7318c04c5de0f6,23:30:33,Thu,Survivor,3,us-west-2,egs,8,success,4
9d68960cac325fc7fb7318c04c5de0f6,23:30:33,Thu,Survivor,2,us-west-2,egs,8,success,4
a4fba78e3bdae698e19a42917830d140,20:20:33,Wed,Killer,1,us-west-2,egs,31,success,1
a4fba78e3bdae698e19a42917830d140,20:20:33,Wed,Survivor,4,us-west-2,egs,31,success,1
a4fba78e3bdae698e19a42917830d140,20:20:33,Wed,Survivor,1,us-west-2,egs,31,success,1
a4fba78e3bdae698e19a42917830d140,20:20:33,Wed,Survivor,4,us-west-2,egs,31,success,1
a4fba78e3bdae698e19a42917830d140,20:20:33,Wed,Survivor,2,us-west-2,egs,31,success,1
2bae33972acc558200e196c546242949,08:15:33,Thu,Killer,1,eu-central-1,egs,18,success,4
2bae33972acc558200e196c546242949,08:15:33,Thu,Survivor,1,eu-central-1,egs,18,success,4
2bae33972acc558200e196c546242949,08:15:33,Thu,Survivor,2,eu-central-1,egs,18,success,4
2bae33972acc558200e196c546242949,08:15:33,Thu,Survivor,2,eu-central-1,egs,18,success,4
2bae33972acc558200e196c546242949,08:15:33,Thu,Survivor,1,eu-central-1,egs,18,success,4
967ba3582a747068acd9d448d4b7466e,23:20:33,Fri,Killer,1,eu-central-1,xsx,9,success,2
967ba3582a747068acd9d448d4b7466e,23:20:33,Fri,Survivor,1,eu-central-1,xsx,9,success,2
967ba3582a747068acd9d448d4b7466e,23:20:33,Fri,Survivor,1,eu-central-1,xsx,9,success,2
967ba3582a747068acd9d448d4b7466e,23:20:33,Fri,Survivor,4,eu-central-1,xsx,9,success,2
967ba3582a747068acd9d448d4b7466e,23:20:33,Fri,Survivor,3,eu-central-1,xsx,9,success,2
bf6da3bd4e17aae3238d7d340222ed1d,20:06:33,Tue,Killer,1,eu-central-1,ps5,5,player_cancelled,4
bf6da3bd4e17aae3238d7d340222ed1d,20:06:33,Tue,Survivor,4,eu-central-1,ps5,5,success,4
bf6da3bd4e17aae3238d7d340222ed1d,20:06:33,Tue,Survivor,2,eu-central-1,ps5,5,success,4
bf6da3bd4e17aae3238d7d340222ed1d,20:06:33,Tue,Survivor,2,eu-central-1,ps5,5,success,4
bf6da3bd4e17aae3238d7d340222ed1d,20:06:33,Tue,Survivor,4,eu-central-1,ps5,5,success,4
a03d430e4e69b63540a3aaa6bcc92291,06:00:33,Sat,Killer,1,us-west-2,steam,54,player_cancelled,1
a03d430e4e69b63540a3aaa6bcc92291,06:00:33,Sat,Survivor,1,us-west-2,steam,54,success,1
a03d430e4e69b63540a3aaa6bcc92291,06:00:33,Sat,Survivor,1,us-west-2,steam,54,player_cancelled,1
a03d430e4e69b63540a3aaa6bcc92291,06:00:33,Sat,Survivor,3,us-west-2,steam,54,success,1
a03d430e4e69b63540a3aaa6bcc92291,06:00:33,Sat,Survivor,2,us-west-2,steam,54,player_cancelled,1
ec7cca129b77321b24e3032ca9e64ac2,05:15:33,Mon,Killer,1,us-west-2,xsx,5,success,6
ec7cca129b77321b24e3032ca9e64ac2,05:15:33,Mon,Survivor,4,us-west-2,xsx,5,success,6
ec7cca129b77321b24e3032ca9e64ac2,05:15:33,Mon,Survivor,3,us-west-2,xsx,5,success,6
ec7cca129b77321b24e3032ca9e64ac2,05:15:33,Mon,Survivor,2,us-west-2,xsx,5,success,6
ec7cca129b77321b24e3032ca9e64ac2,05:15:33,Mon,Survivor,4,us-west-2,xsx,5,player_cancelled,6
2176f1bd55c244524719e44f94d481b7,08:20:33,Fri,Killer,1,us-west-2,steam,24,success,6
2176f1bd55c244524719e44f94d481b7,08:20:33,Fri,Survivor,2,us-west-2,steam,24,success,6
2176f1bd55c244524719e44f94d481b7,08:20:33,Fri,Survivor,2,us-west-2,steam,24,success,6
2176f1bd55c244524719e44f94d481b7,08:20:33,Fri,Survivor,4,us-west-2,steam,24,success,6
2176f1bd55c244524719e44f94d481b7,08:20:33,Fri,Survivor,4,us-west-2,steam,24,success,6
3db241b020f45e27bfd4b917661c8028,08:21:33,Mon,Killer,1,us-west-2,ps5,14,success,3
3db241b020f45e27bfd4b917661c8028,08:21:33,Mon,Survivor,4,us-west-2,ps5,14,success,3
3db241b020f45e27bfd4b917661c8028,08:21:33,Mon,Survivor,2,us-west-2,ps5,14,success,3
3db241b020f45e27bfd4b917661c8028,08:21:33,Mon,Survivor,3,us-west-2,ps5,14,success,3
3db241b020f45e27bfd4b917661c8028,08:21:33,Mon,Survivor,2,us-west-2,ps5,14,success,3
c2541efdc41a2cbde171f9abac487444,02:18:33,Wed,Killer,1,us-west-2,egs,25,success,9
c2541efdc41a2cbde171f9abac487444,02:18:33,Wed,Survivor,2,us-west-2,egs,25,success,9
c2541efdc41a2cbde171f9abac487444,02:18:33,Wed,Survivor,3,us-west-2,egs,25,success,9
c2541efdc41a2cbde171f9abac487444,02:18:33,Wed,Survivor,3,us-west-2,egs,25,success,9
c2541efdc41a2cbde171f9abac487444,02:18:33,Wed,Survivor,3,us-west-2,egs,25,success,9
f1bab99d5e6356c13ace56fa34d05cdc,06:09:33,Mon,Killer,1,us-west-2,xsx,17,success,5
f1bab99d5e6356c13ace56fa34d05cdc,06:09:33,Mon,Survivor,3,us-west-2,xsx,17,success,5
f1bab99d5e6356c13ace56fa34d05cdc,06:09:33,Mon,Survivor,4,us-west-2,xsx,17,success,5
f1bab99d5e6356c13ace56fa34d05cdc,06:09:33,Mon,Survivor,1,us-west-2,xsx,17,success,5
f1bab99d5e6356c13ace56fa34d05cdc,06:09:33,Mon,Survivor,2,us-west-2,xsx,17,player_cancelled,5
df52865155dc1fcaf360eb8a7ca1be7b,18:31:33,Wed,Killer,1,us-east-1,xsx,16,player_cancelled,6
df52865155dc1fcaf360eb8a7ca1be7b,18:31:33,Wed,Survivor,2,us-east-1,xsx,16,success,6
df52865155dc1fcaf360eb8a7ca1be7b,18:31:33,Wed,Survivor,3,us-east-1,xsx,16,success,6
df52865155dc1fcaf360eb8a7ca1be7b,18:31:33,Wed,Survivor,1,us-east-1,xsx,16,success,6
df52865155dc1fcaf360eb8a7ca1be7b,18:31:33,Wed,Survivor,1,us-east-1,xsx,16,success,6
23e7d9bd1712e53ca3c52b595a3bde20,20:02:33,Tue,Killer,1,us-west-2,steam,20,success,9
23e7d9bd1712e53ca3c52b595a3bde20,20:02:33,Tue,Survivor,3,us-west-2,steam,20,success,9
23e7d9bd1712e53ca3c52b595a3bde20,20:02:33,Tue,Survivor,4,us-west-2,steam,20,success,9
23e7d9bd1712e53ca3c52b595a3bde20,20:02:33,Tue,Survivor,4,us-west-2,steam,20,success,9
23e7d9bd1712e53ca3c52b595a3bde20,20:02:33,Tue,Survivor,3,us-west-2,steam,20,success,9
5ebf7ef6ec303f4062f373a37a3606b1,17:49:33,Tue,Killer,1,us-west-2,egs,24,success,7
5ebf7ef6ec303f4062f373a37a3606b1,17:49:33,Tue,Survivor,1,us-west-2,egs,24,success,7
5ebf7ef6ec303f4062f373a37a3606b1,17:49:33,Tue,Survivor,3,us-west-2,egs,24,success,7
5ebf7ef6ec303f4062f373a37a3606b1,17:49:33,Tue,Survivor,4,us-west-2,egs,24,success,7
5ebf7ef6ec303f4062f373a37a3606b1,17:49:33,Tue,Survivor,2,us-west-2,egs,24,success,7
12654ee52f6de3299a3955c597860af5,10:39:33,Wed,Killer,1,eu-central-1,xsx,20,success,8
12654ee52f6de3299a3955c597860af5,10:39:33,Wed,Survivor,4,eu-central-1,xsx,20,success,8
12654ee52f6de3299a3955c597860af5,10:39:33,Wed,Survivor,1,eu-central-1,xsx,20,success,8
12654ee52f6de3299a3955c597860af5,10:39:33,Wed,Survivor,4,eu-central-1,xsx,20,success,8
12654ee52f6de3299a3955c597860af5,10:39:33,Wed,Survivor,3,eu-central-1,xsx,20,success,8
 d349f81c5143aae5c224ad29e5c52b1,04:57:33,Tue,Killer,1,us-east-1,ps5,10,player_cancelled,4
 d349f81c5143aae5c224ad29e5c52b1,04:57:33,Tue,Survivor,2,us-east-1,ps5,10,success,4
 d349f81c5143aae5c224ad29e5c52b1,04:57:33,Tue,Survivor,2,us-east-1,ps5,10,success,4
 d349f81c5143aae5c224ad29e5c52b1,04:57:33,Tue,Survivor,2,us-east-1,ps5,10,success,4
 d349f81c5143aae5c224ad29e5c52b1,04:57:33,Tue,Survivor,1,us-east-1,ps5,10,success,4
f9aba0ded4bfdb5858b0cae48a77d897,04:31:33,Thu,Killer,1,eu-central-1,xsx,42,success,1
f9aba0ded4bfdb5858b0cae48a77d897,04:31:33,Thu,Survivor,3,eu-central-1,xsx,42,success,1
f9aba0ded4bfdb5858b0cae48a77d897,04:31:33,Thu,Survivor,1,eu-central-1,xsx,42,success,1
f9aba0ded4bfdb5858b0cae48a77d897,04:31:33,Thu,Survivor,4,eu-central-1,xsx,42,success,1
f9aba0ded4bfdb5858b0cae48a77d897,04:31:33,Thu,Survivor,4,eu-central-1,xsx,42,success,1
d4ff80cdfdf9701186ef4cb4b601050a,01:01:33,Tue,Killer,1,us-east-1,egs,51,player_cancelled,1
d4ff80cdfdf9701186ef4cb4b601050a,01:01:33,Tue,Survivor,4,us-east-1,egs,51,success,1
d4ff80cdfdf9701186ef4cb4b601050a,01:01:33,Tue,Survivor,1,us-east-1,egs,51,success,1
d4ff80cdfdf9701186ef4cb4b601050a,01:01:33,Tue,Survivor,3,us-east-1,egs,51,success,1
d4ff80cdfdf9701186ef4cb4b601050a,01:01:33,Tue,Survivor,1,us-east-1,egs,51,success,1
3882912559edb8bb6561bd8190d1a948,06:24:33,Sun,Killer,1,eu-central-1,steam,6,success,2
3882912559edb8bb6561bd8190d1a948,06:24:33,Sun,Survivor,3,eu-central-1,steam,6,success,2
3882912559edb8bb6561bd8190d1a948,06:24:33,Sun,Survivor,1,eu-central-1,steam,6,success,2
3882912559edb8bb6561bd8190d1a948,06:24:33,Sun,Survivor,3,eu-central-1,steam,6,success,2
3882912559edb8bb6561bd8190d1a948,06:24:33,Sun,Survivor,3,eu-central-1,steam,6,success,2
586a469c97c57b4b8e03557ab09637c0,13:24:33,Fri,Killer,1,us-west-2,ps5,9,success,9
586a469c97c57b4b8e03557ab09637c0,13:24:33,Fri,Survivor,1,us-west-2,ps5,9,success,9
586a469c97c57b4b8e03557ab09637c0,13:24:33,Fri,Survivor,2,us-west-2,ps5,9,success,9
586a469c97c57b4b8e03557ab09637c0,13:24:33,Fri,Survivor,3,us-west-2,ps5,9,success,9
586a469c97c57b4b8e03557ab09637c0,13:24:33,Fri,Survivor,3,us-west-2,ps5,9,success,9
60dfb6dd32ea5ed6c75eabe9a22304ce,04:55:33,Sat,Killer,1,us-east-1,ps5,35,success,10
60dfb6dd32ea5ed6c75eabe9a22304ce,04:55:33,Sat,Survivor,3,us-east-1,ps5,35,success,10
60dfb6dd32ea5ed6c75eabe9a22304ce,04:55:33,Sat,Survivor,2,us-east-1,ps5,35,success,10
60dfb6dd32ea5ed6c75eabe9a22304ce,04:55:33,Sat,Survivor,1,us-east-1,ps5,35,success,10
60dfb6dd32ea5ed6c75eabe9a22304ce,04:55:33,Sat,Survivor,4,us-east-1,ps5,35,success,10
9e835d5712ab34c403620760639089c9,15:54:33,Sat,Killer,1,eu-central-1,steam,8,success,2
9e835d5712ab34c403620760639089c9,15:54:33,Sat,Survivor,2,eu-central-1,steam,8,success,2
9e835d5712ab34c403620760639089c9,15:54:33,Sat,Survivor,4,eu-central-1,steam,8,success,2
9e835d5712ab34c403620760639089c9,15:54:33,Sat,Survivor,2,eu-central-1,steam,8,player_cancelled,2
9e835d5712ab34c403620760639089c9,15:54:33,Sat,Survivor,2,eu-central-1,steam,8,success,2
db0d06bceb75ae279cb2fdd59aec1f89,11:29:33,Mon,Killer,1,eu-central-1,xsx,18,success,2
db0d06bceb75ae279cb2fdd59aec1f89,11:29:33,Mon,Survivor,2,eu-central-1,xsx,18,success,2
db0d06bceb75ae279cb2fdd59aec1f89,11:29:33,Mon,Survivor,3,eu-central-1,xsx,18,player_cancelled,2
db0d06bceb75ae279cb2fdd59aec1f89,11:29:33,Mon,Survivor,2,eu-central-1,xsx,18,player_cancelled,2
db0d06bceb75ae279cb2fdd59aec1f89,11:29:33,Mon,Survivor,4,eu-central-1,xsx,18,success,2
a93293c40dc5a5844aa997d73b202f9d,04:39:33,Thu,Killer,1,eu-central-1,steam,9,success,4
a93293c40dc5a5844aa997d73b202f9d,04:39:33,Thu,Survivor,1,eu-central-1,steam,9,success,4
a93293c40dc5a5844aa997d73b202f9d,04:39:33,Thu,Survivor,1,eu-central-1,steam,9,success,4
a93293c40dc5a5844aa997d73b202f9d,04:39:33,Thu,Survivor,4,eu-central-1,steam,9,player_cancelled,4
a93293c40dc5a5844aa997d73b202f9d,04:39:33,Thu,Survivor,3,eu-central-1,steam,9,success,4
d794484ea10fd263ed4e8c3bf3aafddc,13:38:33,Tue,Killer,1,eu-central-1,steam,68,success,1
d794484ea10fd263ed4e8c3bf3aafddc,13:38:33,Tue,Survivor,4,eu-central-1,steam,68,player_cancelled,1
d794484ea10fd263ed4e8c3bf3aafddc,13:38:33,Tue,Survivor,2,eu-central-1,steam,68,success,1
d794484ea10fd263ed4e8c3bf3aafddc,13:38:33,Tue,Survivor,2,eu-central-1,steam,68,success,1
d794484ea10fd263ed4e8c3bf3aafddc,13:38:33,Tue,Survivor,2,eu-central-1,steam,68,success,1
3f81aa27e87355e585433146913f8841,09:32:33,Fri,Killer,1,us-west-2,steam,6,success,3
3f81aa27e87355e585433146913f8841,09:32:33,Fri,Survivor,1,us-west-2,steam,6,success,3
3f81aa27e87355e585433146913f8841,09:32:33,Fri,Survivor,4,us-west-2,steam,6,success,3
3f81aa27e87355e585433146913f8841,09:32:33,Fri,Survivor,2,us-west-2,steam,6,success,3
3f81aa27e87355e585433146913f8841,09:32:33,Fri,Survivor,4,us-west-2,steam,6,success,3
2c7b818aee492292a95282a09ac9f0c1,12:15:33,Sun,Killer,1,us-west-2,ps5,6,success,5
2c7b818aee492292a95282a09ac9f0c1,12:15:33,Sun,Survivor,3,us-west-2,ps5,6,player_cancelled,5
2c7b818aee492292a95282a09ac9f0c1,12:15:33,Sun,Survivor,3,us-west-2,ps5,6,success,5
2c7b818aee492292a95282a09ac9f0c1,12:15:33,Sun,Survivor,3,us-west-2,ps5,6,success,5
2c7b818aee492292a95282a09ac9f0c1,12:15:33,Sun,Survivor,4,us-west-2,ps5,6,success,5
4e65cbc261ddb27187f4947c5770d811,03:41:33,Tue,Killer,1,us-east-1,steam,9,success,4
4e65cbc261ddb27187f4947c5770d811,03:41:33,Tue,Survivor,4,us-east-1,steam,9,success,4
4e65cbc261ddb27187f4947c5770d811,03:41:33,Tue,Survivor,2,us-east-1,steam,9,success,4
4e65cbc261ddb27187f4947c5770d811,03:41:33,Tue,Survivor,4,us-east-1,steam,9,success,4
4e65cbc261ddb27187f4947c5770d811,03:41:33,Tue,Survivor,3,us-east-1,steam,9,success,4
a25d2b7b8bc57d7f026f201c44e0dfc6,19:21:33,Fri,Killer,1,us-east-1,egs,55,success,10
a25d2b7b8bc57d7f026f201c44e0dfc6,19:21:33,Fri,Survivor,1,us-east-1,egs,55,success,10
a25d2b7b8bc57d7f026f201c44e0dfc6,19:21:33,Fri,Survivor,4,us-east-1,egs,55,success,10
a25d2b7b8bc57d7f026f201c44e0dfc6,19:21:33,Fri,Survivor,4,us-east-1,egs,55,success,10
